Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opcBulk_90dpi_WT_22185_tdTpositive	11.4653267772275	6.63594234067417	0	3.68152700510888	5.5629298133713	27.8107445585095	0.023	0.331728044386584	0.955265329073285	55.1564704948914
opcBulk_90dpi_WT_22254_tdTpositive	13.3759610524357	4.4150238786856	0	2.77311079917189	5.0622929931365	26.6434047681811	0.031	0.28532126430156	0.968130399209679	52.2697934916109
opcBulk_90dpi_WT_22255_tdTpositive	13.1900117399761	3.92556179971292	0	2.69285472880748	8.1788224552875	26.3035675427557	0.033	0.268676686060538	0.971716514174604	54.2908182665397
opc12.01	10.2731294219962	40.8893026084024	0.119436008357079	1.84245094281367	16.0646811408913	15.8554352283562	0.019	0.379744565604852	0.958495306366726	85.0444353508169
opc12.02	4.29845220999479	14.442674969065	0.165732762279897	3.12353462125436	33.7222497267585	8.79455833693594	0.023	0.332891574269204	0.962186367899113	64.5472026262885
opc12.03	8.01853040078316	24.0157377813542	0.697904776957472	3.46293193961029	46.4658710471432	4.12619915262836	0.026	0.310662826894821	0.967708251753687	86.7871750984766
opc12.04	4.28893425308992	6.84691865538904	0.291989395331353	7.48753564654924	33.9219917813155	2.64070411337471	0.147	0.126943751355766	1.01042662449145	55.4780738450498
opc12.05	5.39624345045984	15.9381146901193	0	3.44079089683263	10.8686914495408	21.7516321187826	0.0620000000000001	0.200276992947676	0.978443987481118	57.3954726057352
opc12.06	13.0323015187628	43.799334898974	0.689381163738024	1.94878543075751	26.1989414098224	2.86538050362537	0.107	0.155095276657272	0.986375506569425	88.5341249256801
opc12.07	3.80124085069775	6.07165583979873	0.040005630150675	5.37537397998517	39.0180538896304	4.16639637281118	0.028	0.301155483454383	0.954360670874611	58.4727265630739
opc12.08	5.04828448991898	25.5905716718323	0	0.152049163675906	20.9938033653072	5.69691994064847	0.05	0.224380212275779	0.980145095945049	57.4816286313828
opc12.09	3.68201547507009	51.6481354676914	1.84338541142719	11.0884402849299	15.7714059089065	4.63856132152236	0.037	0.252041979992	0.968669487354095	88.6719438695475
opc12.10	4.12792320427959	28.7554648914502	0.755387464822284	2.70991098768902	16.2162406179168	9.03299332201481	0.0580000000000001	0.205838572705067	0.978059528158636	61.5979204881727
opc12.11	2.81049942605274	40.7195557720752	0	0.446437352960469	15.3052604521243	10.3994635904621	0.155	0.116078597388521	0.991395189299046	69.6812165936748
opc12.12	1.68296855502612	41.698277019844	0	4.28341907622834	10.1260829662395	18.4332819512673	0.047	0.23225633256555	0.971699127513928	76.2240295686053
opc12.13	1.51736403386035	16.9411807840244	0	4.89932963153538	22.967095196447	14.3782077460014	0.043	0.236791498993967	0.969876484219419	60.7031773918686
opc12.14	2.83779621274816	7.55767843259505	0.120386398077625	1.08097289739668	35.3399869487371	0	0.046	0.232837237845465	0.982911718234433	46.9368208895546
opc12.15	1.25144927060628	3.47472889887925	0	1.06643320816206	0.886712579272233	41.985094223979	0.431	0.0211823813043484	0.999162034526658	48.6644181808988
opc12.16	5.93077165918021	2.0493165389955	0.271686925978824	6.35544310429672	26.2072378522182	12.8199214887772	0.023	0.325273024903659	0.944173888324297	53.6343775694467
opc12.17	13.6935067262763	57.6876248090594	0	0.244695433456185	3.58083592861551	0.528968957330811	0.033	0.271657673447613	0.965728479883036	75.7356318547382
opc12.18	2.7915089809191	41.3476434943342	0.650745436357888	0.113652102352998	26.4148123912497	6.17314292263185	0.334	0.0437397915606111	1.00011101167026	77.4915053278457
opc12.19	5.93072494932297	28.8380910522822	0.680364839056968	5.3314895229655	20.8509336185582	1.71449383301502	0.034	0.263867701246875	0.963064924336391	63.3460978152009
opc12.20	5.97897240904815	20.322829483421	1.04963164446881	63.5344072596045	2.47341913754663	3.9139352230528	0.001	0.639431720304969	1.22319262456789	97.2731951571419
opc12.21	5.91546834929028	14.6983034663698	0.0781930285171022	1.92940039051822	17.1828425470699	8.05396788772342	0.109	0.153047975412287	0.986689968728735	47.8581756694886
opc12.22	2.658579613017	43.0126936270659	0.497966808764545	7.7852089608452	14.1071275168054	3.12605868736053	0.004	0.587887855541564	0.857462068429512	71.1876352138586
opc12.23	0	0	0	0	0	71.4964033028051	0.0629999999999999	0.197937936874532	0.992384012562841	71.4964033028051
opc12.24	11.1595810185398	11.3934325034218	0	7.57571655205753	11.8380739497837	14.7377494402002	0.075	0.189485784353165	0.98970108009934	56.704553464003
opc12.25	1.59270548739943	39.623318039411	0	1.20005271668865	1.40201206465523	11.8456574295255	0.031	0.286816952229726	0.963258493950722	55.6637457376798
opc12.26	6.33528785874159	17.1546642780361	0	0.371036287360278	42.1749691667262	6.216301762564	0.043	0.239162053957577	0.984752468835794	72.2522593534282
opc12.27	7.92745122593809	23.6713052907142	0	5.47324779309644	34.4796814357658	2.77306449418562	0.033	0.273149431212519	0.963139868984223	74.3247502397001
opc12.28	1.22057582424763	41.5451776097965	0	22.8904039492432	4.57191903350646	6.23652244448353	0.153	0.11821649384729	1.16827363852566	76.4645988612773
opc12.29	0	5.78642570855738	0	0.399061436010839	38.263137550328	12.7716855213587	0.053	0.217048359283849	0.988980749517712	57.2203102162549
opc12.30	2.13268825096885	19.7494270705602	0	3.00652579367252	0.64718413691902	17.0651319180794	0.0620000000000001	0.198936155818145	0.977900537930162	42.6009571702
opc12.31	48.7145381384564	23.5605740154335	0	12.8718711046433	10.5558708278388	2.12642696998105	0.274	0.062007103650583	1.02972027091053	97.8292810563531
opc12.32	38.4638700570735	26.8780944255061	0	13.6501818810081	2.65729937466396	4.53242072474628	0.205	0.0886312204749518	1.03874199264489	86.181866462998
opc12.33	9.83199541884314	10.2345664610929	0	1.06778167057833	50.555750888536	5.24298319698165	0.082	0.184139657138953	0.989154200860049	76.933077636032
opc12.34	6.68984349480549	7.93679289634134	0	1.20167066244723	10.9577773268184	29.218322449365	0.398	0.0289375992050478	0.998561001387723	56.0044068297775
opc12.35	0	0	0	4.0969453401423	109.341306878711	2.47604125692934	0.306	0.0542328499866435	0.997669443043592	115.914293475783
opc12.36	1.91007827295333	6.9917659437796	0	43.3091010538514	1.6689767515243	2.47164885567157	0	0.905012429415431	1.05848174742144	56.3515708777802
opc12.37	8.98391420193418	4.80241501402847	0.320533878582854	2.75040653520495	59.0769026428903	0	0.274	0.0616178109561577	0.99687209467132	75.9341722726408
opc12.38	8.73789833986375	24.3706663038161	0	0.686747347363936	47.1395449562389	4.85018367147146	0.201	0.090187621751402	0.994197420190331	85.7850406187542
opc12.39	19.8822454930298	16.2961060370779	0.348078672296691	0.0550516881887908	1.63019897842139	3.3966380390298	0.254	0.0696929486137716	0.995933238629566	41.6083189080443
opc12.40	16.6733666760748	8.98488654434701	0.923063688343819	1.16406219662026	38.2372699870659	2.48746194406425	0.113	0.149391994768773	0.991019356661313	68.470111036516
opc12.41	8.49333935889252	25.5580838857604	0	0.431514039843331	6.32500996578964	2.18010739252809	0.072	0.192859015523128	0.980903699435527	42.988054642814
opc12.42	4.04019703655499	14.4879584772092	0	18.3889862291663	1.99830272857105	17.7564243039762	0.033	0.273665250398205	1.09138293514965	56.6718687754777
opc12.43	2.88359917478004	58.9993347878714	0.802492529687545	6.92133541883123	12.8149307237429	3.99678827707281	0.051	0.222948236785655	0.972928796835677	86.4184809119859
opc12.44	17.7901841137521	25.4505868087237	0.372258377543342	4.46324824802001	16.4077209418107	2.51390505218458	0.319	0.0483862100872821	1.00574990884904	66.9979035420344
opc12.45	2.54257228318736	33.2526035417834	0	17.1751999799594	16.9806348822603	8.19900393482801	0.1	0.163775455818994	1.05464793666927	78.1500146220184
opc12.46	5.37218909404812	6.28297655376303	3.11680502014126	1.36292017388883	5.43429553754056	5.9304111926032	0.593	0.000479301062362772	1.00684058286178	27.499597571985
opc12.47	9.32147456049845	56.828937195368	0	0.0360182078853608	1.72846416720993	2.8205479278362	0.153	0.118557298450075	0.992751148214018	70.735442058798
opc12.48	4.61447964676622	18.1916793380162	1.12101696909496	24.5111837494048	2.11702847949036	3.42240516040173	0	0.745149653484602	0.759187974390291	53.9777933431742
opc12.49	4.8415844248821	4.62238238468234	0	4.2207746127685	9.4258164881875	31.4356498316591	0.054	0.213278440165963	0.975164016484607	54.5462077421795
opc12.50	3.50687471883777	2.81364465436041	0	4.40322069131021	0.989272418821969	49.969699690198	0.103	0.158732718240224	0.985638351852279	61.6827121735283
opc12.51	7.40886432734116	4.40867838581373	0	10.9983268852086	6.39846475262516	28.2609529520013	0.00900000000000001	0.445773874698554	0.893440710066124	57.47528730299
opc12.52	17.8269072060053	18.8005680179825	0.20556624964346	1.21971809066575	23.4036391386554	5.05493265283172	0.052	0.218423244401011	0.983593534394712	66.5113313557841
opc12.53	7.9126483380194	30.0309437926561	0.460676213584552	1.24919996249432	38.2039331497796	2.94257301502169	0.0580000000000001	0.205882634466938	0.982858360542956	80.7999744715556
opc12.54	8.90111805605001	29.873657376103	0.543383053454861	6.55511433614741	15.9375578638918	1.67704265816672	0.022	0.350758250032762	0.937665764844509	63.4878733438138
opc12.55	0.405040827497752	9.2167222712029	0	0.822632965920474	34.0526700127847	20.9237822057681	0.033	0.265979585635106	0.984837064511897	65.4208482831739
opc12.56	5.61345934513462	1.45122994805088	0	6.00874111465467	1.35322437707055	49.9789452012739	0.035	0.261353153079495	0.963615425498693	64.4055999861847
opc12.57	0	1.54673176670566	0	2.00283312014411	38.5742818183499	8.67413174557499	0.073	0.190489254246117	0.983519047845404	50.7979784507747
opc12.58	8.61379342489164	28.4361518150896	0	3.20365907243781	29.8635496371556	1.35993477939423	0.146	0.127389985326389	0.989904913125415	71.4770887289689
opc12.59	10.2296667948043	31.1408956712126	0.364383652590999	3.72039365191063	26.2246380654285	2.42767773251945	0.033	0.269664979444092	0.967703289913024	74.1076555684665
opc12.60	0	10.5393185869657	0	3.93906982644799	0.670667033863751	46.2691420330442	0.268	0.0635912142493809	1.00148055539807	61.4181974803216
opc12.61	3.05361940742585	17.3919183717558	0.418147835414454	5.21173873905173	17.4074071106974	7.84080121031798	0.022	0.348268936313166	0.939472574120824	51.3236326746633
opc12.62	6.0266168659189	6.86001708332664	0	17.895316703136	15.623353581985	10.4050516706211	0.049	0.226161506751392	1.11255347196578	56.8103559049877
opc12.63	0	12.2616433722079	0	2.3363736202105	13.9012322818527	33.1285210272102	0.451	0.018816214309803	1.00195394270824	61.6277703014813
opc12.64	7.16327938858881	61.6210157703091	0	2.50410713466744	18.8905073733165	8.29225217374317	0.116	0.147560053405386	0.986999217414526	98.471161840625
opc12.65	6.55345599856673	28.184644330154	0.274317127317253	0.941094288133927	10.8509021947617	2.57174653975375	0.02	0.372217227019363	0.955636621823325	49.3761604786874
opc12.66	3.42757484220008	13.8327647693899	0.348822033143694	2.27846792786296	47.3233705656051	6.58493016430622	0.085	0.176455246336336	0.985895870220421	73.795930302508
opc12.67	8.83703190864544	21.2492980380006	0.00291448282431967	1.36066779151312	43.3754613672406	6.69413405802531	0.0610000000000001	0.20168949145606	0.985377763992785	81.5195076462495
opc12.68	10.967889216215	109.530345222881	1.89492106583794	9.94746482641798	4.37281391668292	6.34641760206967	0.072	0.193029268066307	0.980086903996808	143.059851850105
opc12.69	6.4488786916026	72.2987021984709	1.44449497903356	1.57856352486464	3.47056479179419	8.3707429569919	0.631	-0.0043821373581091	1.01419137722204	93.6119471427578
opc12.70	3.3751788020409	24.9278864209566	0.0183078483945053	0.820658379627934	30.5945882252487	16.7027423720348	0.154	0.117759602954131	0.991772619293053	76.4393620483034
opc12.71	20.1459046787096	4.66291988276694	0.155526923064957	10.7446526152064	53.1337770372086	0	0.151	0.12297806241182	1.00512973184926	88.8427811369564
opc12.72	7.49527652097926	10.6836478375504	0	2.29751393306895	43.5713144607517	18.3269437870733	0.109	0.153040970659121	0.988970448213791	82.3746965394236
opc12.73	1.04674492965733	47.5116214646756	0	10.725621479945	0.228013689909976	9.81409297806056	0.101	0.160491042986398	1.01484747368013	69.3260945422485
opc12.74	2.84062099868063	18.1806274105276	0.433149944891609	7.1495757813599	16.2395188107139	8.30875884763167	0.028	0.300565662880293	0.952303444775229	53.1522517938053
opc12.75	3.42879804218283	15.0861846101875	0	11.6444036305883	5.31419671447662	9.25769190408155	0.00700000000000001	0.483727540187976	0.887054612609176	44.7312749015168
opc12.76	3.74199696359596	20.6514012231946	0.249602780713206	0.351022613153694	30.7886749303758	2.49656576862831	0.02	0.375048344778021	0.968979982242512	58.2792642796616
opc12.77	6.54781316575395	45.7311135422148	1.71155938590402	36.3935815847006	3.66426666550137	6.36536133026078	0.004	0.59557801940734	0.85364579083316	100.413695674336
opc12.78	4.28523254838441	22.1146457578819	0.814818251991258	0.595769076754733	38.2222915435698	1.98537812993898	0.138	0.132464664723652	0.990551172694292	68.018135308521
opc12.79	51.0286706629597	8.83467011796742	0.0597638149420587	0	32.4385912885138	9.892367972239	0.046	0.232885893682999	0.991407642260851	102.254063856622
opc12.80	4.67241476878699	21.1915194017762	0	2.14215162814054	14.7405825255585	28.8935504534764	0.25	0.070725010663696	0.996073171325814	71.6402187777387
opc12.81	5.95263780038883	53.0656063440103	0	14.6500504364664	7.24036267719497	8.86551810032632	0.08	0.185294770443669	1.00758962612104	89.7741753583869
opc12.82	2.52524864775996	29.3429369651424	0	7.10509414770092	3.51765606102378	10.4941591873656	0.078	0.186674697316305	0.993580092893488	52.9850950089926
opc12.83	3.19217505897733	8.40573206904068	0	27.0474577974449	2.17916133729335	0	0	0.864955742977085	0.902932057362812	40.8245262627563
opc12.84	4.40104751037197	18.9774742820753	0.884540868106614	0.965935955329732	38.0233287189905	3.44043722523819	0.025	0.312579692206765	0.976088617654971	66.6927645601124
opc12.85	1.70287597019191	21.0273793257768	0.173010391509822	0.948914629002058	32.6174312836564	2.48053797528834	0.113	0.149426187072024	0.988360527117779	58.9501495754253
opc12.86	2.70225502527744	19.5269338189153	0	1.43945423022737	35.9091706924986	19.6769851212938	0.121	0.143731257017826	0.989953293880721	79.2547988882126
opc12.87	1.51979372723523	0	0	4.06009562827071	0.599529068096461	45.5758072013281	0.033	0.266906381850518	0.964110422781399	51.7552256249305
opc12.88	6.69417419453822	8.00754193675882	0	6.48555629134651	16.2766169931122	8.30114091969375	0.025	0.315719827312709	0.947289511526787	45.7650303354495
opc12.89	1.43224574622084	36.8480451787688	0	12.1734160953907	0.721410114607433	13.3131617449604	0.171	0.104886231012304	1.05958212578464	64.4882788799482
opc12.90	12.0336410477928	23.9412570285147	0	15.7285479671281	1.15494873115755	31.1826551206079	0.262	0.0649153072692466	1.0717860353313	84.041049895201
opc12.91	6.67380763176216	132.287234704392	0.598021661542221	0.325546405943828	2.41800054370533	0.259997877212157	0.025	0.312302359618959	0.953802625693166	142.562608824557
opc12.92	4.76279982511831	8.11957988042892	0	3.66930301287813	43.1886403665934	2.26389827443403	0.169	0.109025959773643	0.992927224683062	62.0042213594528
opc12.93	3.96861990386102	63.9272857302519	0.075972666515158	1.93475598776916	0.355506134286445	0.535222949385185	0.032	0.283184161540755	0.959661183401879	70.7973633720688
opc12.94	1.49338081424974	0.90195351698939	0.0571808932402037	22.6687344183399	1.48080584168288	9.70656070816584	0.201	0.0903601833063974	1.74160916801714	36.308616192668
opc12.95	0.617681706325891	0	0	18.9448660523753	0.0468585168514287	11.6793945243502	0.458	0.0175819615733673	1.76651370990939	31.2888007999028
opc12.96	14.6536417207028	37.6841703665581	0.627386730244335	1.48498773661877	16.249021466311	8.67425573515018	0.109	0.153668807702809	0.98682430474996	79.3734637555852
control.01	4.53209116611646	11.4427258083722	0.0676877878072278	1.72748087580455	31.7877852695677	17.5690761991395	0.153	0.118750387879471	0.991792980589465	67.1268471068077
control.02	7.40774062631235	21.432403752983	0	7.48817590149465	13.9750421980364	27.6527101764432	0.047	0.23179753080897	0.970730514999106	77.9560726552696
control.03	1.51432369999693	21.9474633191294	0.645863332203026	1.49571282136343	36.692998209995	3.91410641876616	0.1	0.163143995868301	0.986816480988389	66.210467801454
control.04	10.2047788098332	32.3158486046808	0.305264963446029	8.24567247141573	17.2731605791996	16.2143469552304	0.0649999999999999	0.197264573397804	0.979787224850818	84.5590723838057
control.05	9.81812767051441	4.59958992503634	0.00174932836754463	4.85505835547244	47.0809996095739	10.972378799822	0.0600000000000001	0.204718233165514	0.978001698468675	77.3279036887866
control.06	4.73062933207189	8.96851887700032	0.532732382038694	5.419617798012	48.1780992980732	3.36503401139171	0.047	0.232113897032904	0.971537224495362	71.1946316985878
control.07	7.62189056922727	28.1765262271419	2.25305555577933	4.92264789601403	36.2368714859778	5.67027834688274	0.036	0.254141649850595	0.969567504529642	84.8812700810231
control.08	2.37934367951516	15.8921592269383	0	5.14177238634911	23.0643670297908	33.7301300287265	0.092	0.172640864758635	0.982976871371496	80.2077723513199
control.09	4.35359067367177	6.98493131053322	0	2.72429847643133	37.1936273647285	24.9236653715629	0.1	0.16262054456668	0.987051295749307	76.1801131969277
control.10	4.66122630007482	14.2742551338282	0.00470390199353707	1.65110727381599	37.6111902577976	1.6765536334426	0.084	0.180125034990076	0.985623688367059	59.8790365009528
control.11	4.03548085604013	14.6947706615995	0	3.02138390147051	18.4680047637812	15.1598278270895	0.146	0.127642165180752	0.990012264960895	55.3794680099808
control.12	21.9348622651064	0.365843101139668	0	17.8447992096668	3.01569688690417	39.3440388544486	0.041	0.241184430137238	1.0103599534653	82.5052403172656
control.13	1.27293630943682	18.306177913653	0	2.96931581503152	38.3039910886943	17.3567977724687	0.055	0.211064910931951	0.980587854426039	78.2092188992844
control.14	0	0	0	0.326954585605939	21.3702394708965	20.858363274818	0.0610000000000001	0.202255283306153	0.991334526011619	42.5555573313205
control.15	3.67073443083836	18.731934282299	0.39570482441862	3.72735177938623	21.6498270124587	6.99655379548075	0.026	0.308177991885928	0.957490992606029	55.1721061248816
control.16	26.9745865412262	0	0.93259350708553	0.300371749156065	18.5521973135804	6.40808078532743	0.187	0.0968350434955964	0.996004590058876	53.1678298963756
control.17	9.67806964929173	33.7194284961325	0	4.12903790670585	12.9072870354775	27.5320670422833	0.37	0.034032846969345	1.00356528250788	87.9658901298909
control.18	2.88924575973943	9.47382183201166	0	0.774154157367264	48.1534611476334	8.6655200784843	0.074	0.189813660771526	0.989082722129365	69.956202975236
control.19	1.69220651220651	7.02580105566374	0	9.56202101618734	14.07862007426	13.7710344673491	0.033	0.268149269393156	0.990547610578812	46.1296831256667
control.20	0	24.9649833441784	0	9.81506538359966	8.62111097094089	29.36776757733	0.022	0.352879151863482	0.933637374582331	72.768927276049
control.21	5.41047130830524	56.3341819542224	0.991023993765519	13.3537345022033	2.24518362960237	12.2551438833061	0.028	0.302138181775848	0.954645748181848	90.5897392714049
control.22	16.3543444619306	21.1045749248183	0.118725791642094	14.8299894100377	32.6822295691632	4.21717747684289	0.136	0.133494777707214	1.02596082265474	89.3070416344348
control.23	32.4410220618688	6.01796247149854	0	2.90235928111407	23.3579341041977	7.80029912916047	0.255	0.0690111698695545	0.996293324158616	72.5195770478396
control.24	4.0821345387124	39.3289310793654	0.698733754866288	7.72322214235703	18.3358858178872	6.45694303855456	0.246	0.0714778099982404	1.01487715336995	76.6258503717429
control.25	7.04849442620735	8.64660445018204	0.430997909005	1.87813598986213	43.4109486530078	31.2792022302323	0.152	0.122230534309445	0.992476413527212	92.6943836584966
control.26	8.5816076894444	29.3560837082519	0	1.73602846110659	5.65954768656074	61.9525040117638	0.135	0.13463276182873	0.990554796007328	107.285771557127
control.27	3.55736995415208	20.3803595240818	0.179216538988741	1.91530622809412	16.4972881133476	18.8404873381587	0.151	0.123490690961182	0.990461650331186	61.3700276968231
control.28	10.4073432293907	25.8221510236381	0	1.92585751327115	15.4812151336384	25.8421174983448	0.109	0.153477185482362	0.987808704283679	79.4786843982832
control.29	3.54475831504637	30.0803572120503	0	4.3588692709986	9.12368222089018	14.9245115131202	0.094	0.170568946406568	0.983768031237826	62.0321785321056
control.30	3.24240346651912	0.985475319599583	0.464194289672508	7.9185187905686	47.5405585452229	1.28170234589426	0.021	0.356766498394125	0.933023036394793	61.4328527574769
control.31	0	0	0	3.26592069275479	33.4550503392465	32.1883833821307	0.1	0.162164037888454	0.9856965867307	68.9093544141319
control.32	36.9514709267734	3.1238258668806	1.74000987245184	3.26507477284346	21.3775143682025	2.4938224349357	0.361	0.0362386935234619	1.00076712281552	68.9517182420875
control.33	8.93312862677404	26.2390308991165	1.02065445163921	17.8485038339246	1.79727010700984	6.36920745086514	0.082	0.182717304277729	1.11079920742816	62.2077953693293
control.34	1.07471994533359	8.41437403735953	0.443056365437183	0.0305965150751729	36.9428573565355	0	0.101	0.161039823315726	0.99039816207292	46.9056042197409
control.35	12.2366167973518	5.56196439751021	2.38700299671245	6.21756578422922	46.5992144520538	9.72052738914586	0.076	0.189044313279366	0.979950038706527	82.7228918170033
control.36	15.9324786490108	15.8561656031146	0	7.08988394904254	15.4947490589867	22.194262122175	0.026	0.308929308166101	0.952097733493367	76.5675393823296
control.37	3.94929589507214	29.3520783449973	0.244839808818106	8.46725128148752	18.2253340763467	10.4739457992889	0.02	0.369272194665705	0.929330326179449	70.7127452060107
control.38	17.3010843872339	18.9410536275049	1.45266114256655	0.333212431991146	14.5467225259705	5.1238084302906	0.142	0.131014604697601	0.990947065093252	57.6985425455576
