Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opc12.45	1.69467713509385	33.2290094937506	0	17.9981557786165	17.150550371369	8.07762184318847	0.098	0.163788178001761	1.06418379635987	78.1500146220184
opc12.46	0	0	9.62480655240075	0	12.3761920911368	5.49859892844745	0.239	0.0784055248376671	0.995479871614693	27.499597571985
opc12.47	8.53899998490798	59.095007467559	0	0.0349298819774475	0.851091852874957	2.2154128714786	0.142	0.118561602044734	0.993835319940147	70.735442058798
opc12.48	4.59974859367045	17.7274451528547	1.19064321756442	25.0526199582018	2.10346994506419	3.30386647581862	0.001	0.745146150201129	0.770999146757332	53.9777933431742
opc12.49	4.9129754342228	4.57936857429004	0	4.39074129899782	9.6214550336418	31.0416674010271	0.074	0.213488972007533	0.97499082660908	54.5462077421795
opc12.50	4.29054037522113	2.73719219651924	0	4.16778220723293	1.03407211087339	49.4531252836816	0.1	0.160099477956938	0.985240322628076	61.6827121735283
opc12.51	6.31554138127074	4.21741537701072	0	11.0354710298784	6.14928840281044	29.7575711120197	0.014	0.445801974225712	0.893480111798385	57.47528730299
opc12.52	17.6610626649606	18.157215688072	0.177817289882209	1.23743640587366	24.0701168746234	5.20768243237219	0.0679999999999999	0.220810542083029	0.983194181350951	66.5113313557841
opc12.53	8.08074894147072	28.5782133827783	0.481837842916001	1.25206694114996	39.5156483974499	2.89145896579072	0.076	0.210305454073729	0.982369210057927	80.7999744715556
opc12.54	8.97397367332058	29.2796977474478	0.582190027172164	6.74075632447196	16.0927369541593	1.818518617242	0.024	0.350943387139243	0.936996387970496	63.4878733438138
opc12.55	0.321906179539832	8.4078352363748	0	0.792788506909109	34.3236619847265	21.5746563756236	0.044	0.276622882994163	0.984322314195619	65.4208482831739
opc12.56	5.73875272148133	1.35912214099233	0	6.11869718539613	1.45298191116898	49.7360460271459	0.052	0.262659992177318	0.963170201743972	64.4055999861847
opc12.57	0	1.5647884375422	0	2.08829788269821	38.6822243940535	8.46266773648071	0.083	0.19031070861914	0.983155972326412	50.7979784507747
opc12.58	8.82613608420938	28.0946015994411	0	3.32243897887106	29.9033425328286	1.33056953361869	0.136	0.127473193777295	0.989973243638474	71.4770887289689
opc12.59	10.6144759238016	30.47341727562	0.379120668051193	3.82246308656876	26.3868577145401	2.43132089988486	0.047	0.270258303811182	0.967107772051567	74.1076555684665
opc12.60	0	9.53514200198806	0	3.76846884783882	0.392198754721683	47.7223878757731	0.29	0.0630279359260553	1.00097213657231	61.4181974803216
opc12.61	3.0508148870417	17.1347663286954	0.406466194715895	5.38893129812298	17.4017478903556	7.94090607573164	0.025	0.348341558644503	0.938660126645234	51.3236326746633
opc12.62	6.75050519561397	6.70385618807592	0	18.7066625813701	15.307951315429	9.34138062449868	0.0649999999999999	0.226030088285192	1.12974817941098	56.8103559049877
