Mixture	Astrocyte	Microglia	MO	Neuron	OPC	PeriEndo	P-value	Correlation	RMSE	Absolute score (sig.score)
sample.03	6.81678421757637	0.15148078471049	6.60558463625715	36.6655907421166	0.746636273755282	28.9710014823409	0.021	0.314679136851417	0.953937031599103	79.9570781367568
sample.04	0	0	13.3135704421405	9.39421757892324	61.9215271405634	19.8763853082248	0.00800000000000001	0.394463784691497	0.920282493845519	104.505700469852
sample.05	4.90589454397356	0.209564542382328	3.64225090562854	40.156704511014	0	26.9547041670442	0.084	0.178782901791799	0.983905718262691	75.8691186700427
sample.06	1.02745999845853	0.0308446865664196	24.4377444798281	6.85369101496147	0.341808723255248	75.4227350652545	0.014	0.360132258592139	0.950397674031231	108.114283968324
sample.07	6.36459528778458	0.106905552928814	4.71673701374171	1.12978286200703	3.15024864241433	49.8712063200071	0.043	0.249126179122891	0.969223305481142	65.3394756788835
sample.08	0.140729753256888	0.889173765539586	6.75610657834925	10.3929301448368	20.9352355712787	50.2323129519489	0.036	0.267867259043696	0.964965635783356	89.3464887652101
sample.09	16.8881042172164	14.935396790501	5.43042201181603	7.619621457797	8.66668245619899	59.0672204173006	0.095	0.167604349518314	0.985160736620056	112.60744735083
sample.10	5.63828123338383	0.62203809894878	6.43654414674805	38.2222620714581	5.57964787060504	26.9240457551532	0.084	0.178777713177728	0.982111201044329	83.422819176297
sample.11	6.89779707277109	0.710364936823386	3.35817752872682	29.7561075428179	2.66370022857167	27.6748918287464	0.108	0.15422820050953	0.98699822864354	71.0610391384573
sample.12	1.34085158268592	0	1.99566672551109	44.6553174822481	3.48470834796928	23.1918284574146	0.075	0.188325893362997	0.987185758502873	74.668372595829
sample.13	13.1571185402323	0	3.17876642318484	24.7720157729101	36.4377541419672	9.21246115930146	0.253	0.0820016535897931	0.995043919156776	86.758116037596
sample.14	0	0	11.5394247858722	4.57335189925822	62.24710730548	8.70195196416827	0.00900000000000001	0.383700087793663	0.923039770682389	87.0618359547787
sample.15	4.49273214595627	0	21.6560408955327	15.0729057433282	33.7506289085349	18.8771914476977	0.003	0.565159029943179	0.823266013653813	93.8494991410497
sample.16	0	0.0516361558151138	2.16477825724345	0.147052438606741	0.164269797462743	77.1760738888294	0.0590000000000001	0.214192621924579	0.984459531310858	79.7038105379575
sample.17	0	0	3.86394262372118	16.4844407693696	42.1067064792736	14.6413853488296	0.102	0.160321618632916	0.985805330139421	77.096475221194
sample.18	0	0	10.956563680738	0.12331091131411	81.9017125174204	17.4737593841617	0.022	0.305286251733033	0.95194975577221	110.455346493634
sample.19	0	0	27.199210061404	0	86.6892316108822	49.4322076547278	0.034	0.282845188637683	0.965669624670188	163.320649327014
sample.20	0.619439506072936	0	14.8703494333807	7.97329641570796	13.9580391935878	79.6099946017429	0.041	0.254404784787871	0.966833439104682	117.031119150492
sample.21	10.6116250407361	5.31426077030502	14.9983909878059	10.4174569911198	4.05904804053571	56.3611343470609	0.019	0.34078813003017	0.938360450526624	101.761916177563
sample.22	5.19266117265936	8.15612300932565	3.47234170319017	10.9822844247048	16.4913970406638	61.0313071657967	0.129	0.140667810128264	0.989891558827146	105.326114516341
sample.23	0	0.0533511852604666	1.25937162291441	1.42005305946661	22.9363834644619	66.6710336625398	0.0600000000000001	0.208524095810595	0.989416139051184	92.3401929946431
sample.24	11.5581319448388	0.636514066649522	0.576276166161384	33.6508450243202	2.52552085489545	25.9847309554604	0.127	0.141287046214407	0.994287611858448	74.9320190123258
sample.25	0	0	19.5094968165009	0.953408077283739	0	84.2805416003267	0.00800000000000001	0.41136908138868	0.910576201624128	104.743446494111
sample.26	0	0	4.06183106372412	26.2334198259763	4.96465927326909	50.8678293616364	0.108	0.153484635484251	0.987077522800881	86.1277395246059
sample.27	1.37270416605007	0	3.57156723405786	20.696329663197	27.22596177665	17.0544701879223	0.086	0.175871284128629	0.983757831928388	69.9210330278772
sample.28	3.38521046907389	0	1.78651400343104	24.6357478133537	27.4899210677792	9.21336643327758	0.1	0.161480651097089	0.989186245040005	66.5107597869154
sample.29	4.74250081409435	0	0.124454414482111	42.5274974049361	12.7128799597217	22.9674288035576	0.0669999999999999	0.198762905911251	0.992879243765014	83.0747613967918
sample.30	9.81629773851639	0	0.208819450890613	20.0375648761407	37.373038766824	7.61673400122073	0.0639999999999999	0.201863265683575	0.993392103875716	75.0524548335924
sample.31	8.29726856503742	0.168108538893734	2.8472763976576	30.8777044877316	7.87018623728701	28.2069448118928	0.162	0.122172224861852	0.991312263577382	78.2674890385002
sample.32	6.02579530737839	0	17.097012340128	47.5045114171018	52.7665959599208	10.3356788156252	0.021	0.320045789178747	0.94544147604557	133.729593840154
sample.33	11.3896307838585	0	3.02457418096335	49.3858438197448	12.5847021622145	6.39944865815924	0.107	0.154864296759467	0.988051542717116	82.7841996049404
sample.34	3.58597969668913	0.401699064808576	2.4221477658734	39.0488820657698	8.6883428121532	22.5198499961356	0.197	0.101587208725395	0.993377765847341	76.6669014014298
sample.35	5.28942393788092	0.614944559087006	18.1886912461647	27.4209006883714	3.25270836251186	27.5979544831825	0.003	0.515137943010877	0.85562675159857	82.3646232771984
sample.36	22.9034439250266	0	8.67917917220216	0.377088609602173	107.760933356653	6.83265703911259	0.103	0.15935735713976	0.985429996030062	146.553302102597
sample.37	0.293790211624215	0	27.5715606840365	6.95629956611299	39.0425430397264	33.506969525664	0.034	0.284416662899483	1.01691105149549	107.371163027164
sample.38	5.74308381114	0	1.13295087769215	2.79774206343584	1.23045918615085	35.6011152664757	0.13	0.139864089134026	0.991190701980132	46.5053512048946
sample.39	1.90783891984158	1.82211044508051	0.680537713151901	2.27891516579418	2.33875360484169	86.4363268751229	0.225	0.0920825531535976	0.995420123106137	95.4644827238328
sample.40	24.2727977268544	7.31172288414105	17.6603525861127	0.454949004926629	10.6112989435767	41.479800351557	0.00800000000000001	0.405221857758947	0.912456473417514	101.790921497169
sample.41	2.45014763573599	1.88097546590996	4.02435639046026	60.5549010363893	7.97380455826902	2.03372676017989	0.095	0.167704731372037	0.984740156672731	78.9179118469444
sample.42	9.73633271082519	0.172311234572337	1.67434058933451	17.228944558309	2.14898875125523	47.3620215585358	0.096	0.166229695618975	0.990299465353507	78.3229394028321
sample.43	0	0	11.5436258646245	2.73710863029908	25.0569893524072	72.2597920286158	0.045	0.240628236109134	0.968819649421701	111.597515875947
sample.44	1.20563161775322	0	0.657859010873913	6.30531690166457	63.9558971764313	0.182390363986812	0.153	0.127424308030967	0.993524600249696	72.3070950707098
sample.45	8.11771083694667	0.0241393638862903	1.13977713501055	35.2398676649765	17.0402209466713	16.7587911007373	0.104	0.158189641643832	0.992283076792305	78.3205070482286
sample.46	0.162972761389535	0.327614922522589	0.520288780606323	43.9966445429331	19.8948431375059	29.978889716661	0.014	0.360371481320225	0.987136802106629	94.8812538616184
sample.47	0	0.284525637403523	1.86847428906376	28.5384879563931	6.33078305603673	30.8534634443243	0.096	0.167365358247411	0.988745581921445	67.8757343832215
sample.48	5.44346020366011	0.577580072233586	15.958677194843	1.98789022634909	12.3813685317809	52.3247916217895	0.022	0.31125075302584	0.957044627467927	88.6737678506562
sample.49	0	0.239724180964906	0	15.8786097189182	6.28506164155329	31.5875834246556	0.048	0.22949571855793	0.991879591691249	53.990978966092
sample.50	11.5600868577935	5.67886001612174	14.6453347519442	3.26170071215806	4.36387612177514	58.7866907292466	0.088	0.174824678219201	1.00057888496489	98.2965491890392
sample.51	3.9737302323573	0	72.8502357798369	0	50.7562886413625	17.0162758736564	0.001	0.642346233773998	0.967474799723552	144.596530527213
sample.52	3.30419278994275	0.188992012446258	1.69962073652385	0.80061436086065	1.02312570155288	69.9130383391777	0.0620000000000001	0.2034476539235	0.986867821069081	76.9295839405041
sample.53	0	7.83731130103784	31.9937784364636	0.414929960117181	66.9838465856933	20.9963794660543	0.003	0.583797333180779	0.810853731297906	128.226245749366
sample.54	0	0	1.07594402786479	55.8323919583699	22.2276431237586	1.18825694011851	0.083	0.180073598452261	0.990349646989935	80.3242360501118
sample.55	3.62752877252506	0.323256558958439	0.964612532461333	5.04214859079604	2.09150424402603	47.8793194478391	0.148	0.130498462844267	0.992926235962835	59.928370146606
sample.56	1.85512429825363	0	5.65721138016711	9.83974155305777	72.3236525354494	12.3473262851739	0.262	0.0789174595603984	0.99719506893325	102.023056052102
