symbol	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC
B4galt7	39.7898623199844	22.4902930467707	12.8273874181271	6.74034091042047	38.9554681707699	21.791912844967
B630019K06Rik	5.59595711044113	4.70177193513836	0.650599709852286	22.2158729377108	163.641930792377	26.7964270800297
B9d1	37.9794166129447	45.4358357975266	2.96191893709518	10.9735830012782	31.1460107143452	20.862693399309
B9d2	21.697792428064	46.1394082927784	57.3583408771806	12.0859823768879	38.6033962080402	25.8862956712262
BB014433	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BB287469	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC002163	115.752434839218	346.460269274029	72.7633709744051	225.12874672851	268.827280988119	254.062702815049
BC003331	53.881890238177	39.531214544935	5.52236175338501	21.5319006515146	43.1259792383458	40.0868520189398
BC003965	25.0617803578428	17.5649489840116	8.30299884877958	14.1423726486586	20.3733733849342	18.4667056089485
BC004004	44.6255292729314	64.6641191374745	60.5262714828963	74.390145276978	62.2730859899665	83.2700037377543
BC005537	229.279305791572	91.0767291332346	84.1936388998876	84.6399619183987	416.738530401956	196.20421948611
BC005561	59.7383719655776	9.26993516605504	2.11064907927193	2.40232695067512	22.6428374704582	25.0791813938287
BC005624	20.1609477871228	21.5773162198829	24.8314724265852	32.821422445402	44.5016901011312	32.1038832426813
BC016579	1.49734697030174	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC017158	31.002335874296	16.0829222423195	23.5341911384001	4.3582693732043	26.1470677654758	21.9786195263128
BC017643	38.0471669957019	24.1923395615659	104.740227728293	36.4600111201691	22.9072821758243	47.5185552695572
BC021767	0.562117456996313	0.361931178560993	0.277193598832721	0.335715811037443	3.98880655638361	0.729583829456896
BC022687	19.6236071487607	5.73794651589652	6.72283317717775	7.02896082890653	33.6276577973513	13.705283835552
BC024139	1.15891015167585	0.361931178560993	0.283697946629331	2.17234651290297	6.37986788065348	0.538392700334561
BC025920	4.18535977637087	0.50136154578983	0.51182134862869	0.652473750225601	1.56772249407719	1.95590980963934
BC026585	42.7945482235125	4.15093439723925	39.2723816080297	5.9739201781916	4.31960254275008	18.7596427723929
BC027072	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC028528	7.60408564347212	1013.58910885971	33.7678988417694	42.7886620529354	2.21965878347932	11.5911709953045
BC029722	27.1433211397868	57.0394615808574	72.4407869237635	85.8769219313777	154.598726766619	74.2870311620981
BC030336	28.5508610661329	19.1577881946437	2.63706605684716	5.74123219240344	43.6537099670784	32.3755397807529
BC030500	0.492336187465842	0.361931178560993	0.473741877989045	0.58307122060983	14.510738574096	1.03098921863529
BC030867	2.5414344763368	0.835224961453418	0.517527378860661	0.335715811037443	1.15232212294183	1.88246456845573
BC030870	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC031181	249.092735619091	248.995836676586	134.533193924257	596.690700775586	314.667642750779	500.482346341781
BC037034	63.9511031722906	6.7190098360952	128.883855327118	9.183316331496	117.638259238983	43.9737417341209
BC039771	0.492336187465842	1.58908417465454	0.277193598832721	0.335715811037443	0.62266025754315	0.456336801485671
BC048403	6.70193866028346	2.74683686725902	1.43406662743306	3.36703151237704	4.41018315178851	3.94822608414417
BC048502	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC048507	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC048562	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC048671	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC048679	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC049352	0.492336187465842	0.361931178560993	5.05256988417933	0.335715811037443	0.514969777642542	1.02714571454961
BC049715	0.492336187465842	0.361931178560993	0.277193598832721	0.373638269052232	0.851402108225303	0.431611913046786
BC049730	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC049762	1.1834851124732	0.962494441082606	0.277193598832721	0.335715811037443	0.514969777642542	0.981114304023172
BC051019	0.715384173835367	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC051142	6.08772218792951	0.749881589548736	0.389131303881345	1.10905061039463	9.38115036748754	6.79280971632989
BC051665	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC052040	9.40092317829027	4.62181771848245	2.40985877969194	2.97708584780366	14.624938271986	11.2631265188528
BC053393	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC055324	4.68099461629274	3.95288022736299	0.978385298375961	0.335715811037443	3.63243202116165	5.04924433567131
BC061212	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC061237	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC064078	13.459415304194	0.615462159487076	2.19870101190914	0.335715811037443	0.889636039366373	1.29720313048342
BC080695	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC085271	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
BC100530	0.492336187465842	5.98082043326988	6.43351651630008	0.465496829268297	0.88605442456287	1.07692135842173
BC117090	0.492336187465842	0.361931178560993	0.461482991080668	0.335715811037443	0.514969777642542	0.431611913046786
BC147527	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Baalc	531.250363411033	3.50472256482163	13.6181528431651	30.4905660337387	118.585085247005	90.6707237271936
Baat	0.492336187465842	0.4461869472741	0.277193598832721	0.335715811037443	0.514969777642542	0.481991813597172
Bace1	52.0028300983711	19.23047664289	3.80506425053665	123.923708939627	103.546162770772	160.049237617869
Bace2	3.04442974226128	2.90972037485861	0.277193598832721	54.6214156721368	1.03600589926571	29.9144605977858
Bach1	26.9831617163232	165.555236508673	98.0913789086114	7.04740001982776	48.4570339213636	48.9880406112524
Bach2	22.6599699625904	4.31620665061734	4.15704191039845	1.62923890243904	11.2366740211958	10.8287371831456
Bad	23.9118110313313	77.6644699126782	37.1063825109428	27.4178700015306	59.8780336499199	31.4320965645005
Bag1	79.6486886314281	194.305860389637	161.468380046271	223.658204047107	138.519488094081	189.735297823509
Bag2	15.65168495638	46.5213452172344	5.17298971335223	3.46560271023479	26.5783678284958	14.8568740549308
Bag3	102.769344949673	58.3208191999081	94.2221166205851	17.0623230225818	51.9560346982892	11.2859782115891
Bag4	10.7779727245466	7.1043561522532	2.59133881481572	6.0503861684716	38.4345839652312	14.1576519654972
Bag5	31.2008950587009	35.6719894389924	12.3153761918832	9.57029762545792	40.2917632467746	25.0843218917131
Bag6	142.178648628513	121.081422832041	158.128396759728	102.088703910959	306.097067687545	216.513724528705
Bahcc1	11.6271221788355	3.53381097364257	1.53904538718299	2.24054382275712	24.5475304385358	13.1699275250257
Bahd1	20.6867062166748	16.0530285366263	20.074528129593	3.96121324775315	36.0774720235524	18.8142416793933
Baiap2	25.5480805036503	173.536021677403	62.9170246937887	16.9073230326258	193.104592848471	58.4091143850681
Baiap2l1	0.492336187465842	1.95595571380289	0.310892024642815	0.335715811037443	2.01940248604746	0.502197725306458
Baiap2l2	0.660626543065416	0.361931178560993	1.89706448153135	0.425054824091672	7.12190843204972	2.21189667720782
Baiap3	1.96149198767329	0.458356883153213	0.380682442988924	0.335715811037443	19.879424673615	0.600900895641562
Bak1	53.962180423629	103.307026084652	79.8724692736523	26.0887039624712	34.1556331367282	112.491017213503
Bambi	15.3741550475055	91.2645478893811	2.21964160233296	3.75659446092583	6.92642332960773	6.73950780312818
Bambi-ps1	4.23202586189982	6.89267708316002	1.59886515177908	2.46220018699459	4.96761733729546	8.71244470273721
Banf1	113.744943881549	314.99229686858	107.408971469614	96.9626424064377	243.281515108659	218.697173664724
Banf2	0.492336187465842	0.794880492979224	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Bank1	0.492336187465842	0.361931178560993	13.541478321792	0.434676439236005	0.598042127322949	2.40820240749976
Banp	15.8409316017991	4.4737136705594	6.70178309528239	2.59268452984957	9.1252078131503	9.75731671855565
Bap1	87.3445654336913	74.5129469367348	59.3948462126368	33.5004999950733	155.94755878186	85.2698991174522
Bard1	5.93436438889578	1.14755166233673	0.402874562511471	0.804428797775478	0.990559816388759	4.50111447057841
Barhl1	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Barhl2	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	24.1462222153657	0.431611913046786
Barx1	0.492336187465842	0.361931178560993	0.277193598832721	0.335715811037443	0.514969777642542	0.431611913046786
Barx2	0.492336187465842	0.361931178560993	0.561495827507508	42.5083460650353	3.43063853894353	30.4988544958129
Basp1	11.6403881774068	11.6006561380107	434.26269332467	33.6732190655358	2223.41553177965	283.074302506707
