Mixture	Astrocyte	Endothelial	Microglia	MO	Neuron	OPC	P-value	Correlation	RMSE	Absolute score (sig.score)
opc12.83	4.60481277608537	34.7550618455889	0.484976360254811	37.7080209705415	9.94266835599309	0	0.017	0.373980550513517	1.13650404587731	87.4955403084637
opc12.87	5.0125524538187	0	0	0	1.95717394733697	58.5517521929655	0.109	0.107461439706005	1.03665557753262	65.5214785941212
opc12.88	4.68415463339382	26.9197539696002	0.445198818552538	3.74410897218673	6.23915278274124	5.30451762643399	0.017	0.365714270428537	0.936530390025357	47.3368868029085
opc12.90	22.2311352965227	0	0	39.1200189904588	0.915138006544965	32.4822972304762	0.185	0.0602397824208519	1.47271335130524	94.7485895240027
opc12.91	0.511056562468432	114.821798183944	0.16846633250329	0.0903602938165326	0.0105327367020389	0	0.004	0.686209059184802	0.930836219345588	115.602214109434
opc12.92	5.65620642200536	11.6995982077504	0.264952846398372	3.24476036153801	32.3567468421528	0.189674308052935	0.114	0.10265086921486	0.994255670093859	53.4119389878978
opc12.93	35.0742495099529	52.6177768705793	1.53054055805053	0.82530893921602	4.4009274782156	5.2326365576845	0.078	0.136424659065511	0.9914534179436	99.6814399136989
opc12.94	6.04294727825422	0.973856688165894	0.978252725741188	50.9051431784422	3.63042892757699	10.7249377551498	0.232	0.0429012466552127	1.96157776570674	73.2555665533303
opc12.95	11.4463437433483	0.66625487967912	2.20322234370716	29.6237497007199	2.79730720523874	0	0.396	0.00694120146762367	1.81147431585361	46.7368778726932
opc12.96	16.5681062718933	10.3021831534713	0.484329605719062	0.602910813579331	15.4100296474562	6.10640317283732	0.0620000000000001	0.152199782690776	0.98889610158979	49.4739626649565
